a1,Lg2,Fmax_BIC,m1,a61,L1,Fmax_PEC,I1,l0,ls,L2,Lg1,m2,I2,Fmax_DEL,Fmax_BRA,Fmax_TRI_long,Fmax_TRI_lat,tau_act,D1,D2,tau1,tau2,endpoint_dev_cm,energy_sum_a2
0.03395342815610606,0.1644186035646156,806.1633982850724,1.9223591441511128,0.026908284010932808,0.2740431936139961,670.0120951702573,0.011039187240010417,0.10630658211115825,0.09528066739415432,0.26747611094697354,0.13708332422248787,1.2999124605695813,0.017287327857122173,1082.8832731805835,964.2630153867725,797.4361329100035,650.1033086981249,0.014823139706633619,0.5287669245119588,0.27786633471691785,22.5524465802322,7.364422066461689,0.849939112476391,0.5389868770424002
0.03181609088297482,0.16183215271248472,726.6070358877246,1.825633867927267,0.025612688990893324,0.2831374577497266,644.2203823989615,0.011571933685931892,0.09990889109826959,0.10887049110566234,0.25885134781100955,0.13669883651628614,1.308862483923704,0.017963671570779247,1111.369298644102,954.2481576618721,849.1787869313954,672.398342639555,0.01434482251134729,0.5102235338511927,0.3093406087620536,19.941547858231722,6.061304853048552,1.3187577411227756,0.5611390603800969
0.03692618168236145,0.16919538874200946,815.3434314242645,1.9266212820629056,0.026415014560166837,0.25108916085892785,735.4606804985938,0.01190263916090876,0.09814693673794835,0.0981550302156388,0.24653254122169482,0.13750641740418068,1.3693024131835834,0.01825054169273512,1040.516039353789,947.7785589278757,746.7782813275268,636.9542091177186,0.015358622425899998,0.49079256349882466,0.30853776390758814,25.65102110997705,7.673923500074857,2.321620733377563,0.5070815031241257
0.03444878104142135,0.1686568010855288,835.7995674098947,1.8349243477511803,0.026476124906307175,0.2781626219089665,757.2104999681184,0.01126638626623582,0.09662174891249416,0.09822073268156609,0.25783416872959647,0.14600250185961527,1.4280393963427542,0.01801862694210882,1046.4926988509383,1034.5231319880427,873.5321426037196,571.2785433009549,0.014300343991328407,0.5082180655364819,0.3144120907245543,23.447944898310023,8.088170742469934,0.8445070841656561,0.4496654242003338
0.03490979258810058,0.15095307729704138,702.7994564859237,1.9187575764900984,0.025835699415427824,0.24886085982574635,742.9699065574243,0.01218247879153426,0.10782654956680841,0.09530105255817109,0.26366313902386057,0.1332960816851149,1.4640367899711102,0.019167879032770622,1217.591979846848,959.1638696094261,769.7878517577948,649.2826645115028,0.014539066559431647,0.5341422484388925,0.2906506488676337,24.592880660126376,6.316987815215757,2.145417989145412,0.5792495496444718
0.03399660200130257,0.15463070287328073,802.8952346072971,1.7280528734202527,0.023132547319474374,0.2683296519538509,749.534386577383,0.012058306105196398,0.10652992302299893,0.10451926592731656,0.2525576048407993,0.13978463713675793,1.5339647130695095,0.01925518847572498,1111.6380402809857,980.8531941902663,795.5220915200415,608.1949064019017,0.014475137218266694,0.46071544450448537,0.3143844830382252,24.239662473142552,7.622551317196001,0.7627536188112669,0.5278192156955838
0.03327260623357745,0.16458225320608,783.1281502115714,1.86425688433072,0.022878023392831775,0.2600808847521626,744.2601404126694,0.01312528777955377,0.0922262385277362,0.09727512640473045,0.26049514828733333,0.1283794207661903,1.5098203023057204,0.017996212560877245,1218.6456086723542,938.3819719102192,869.2966142392911,608.0768004034377,0.01469676933827135,0.4531343701828781,0.3161493254986859,24.136850307146492,6.804700448476681,0.9931466111623665,0.5823107511160679
0.03334496646978951,0.17162260873836477,775.2051565590451,1.7193844294373184,0.023638946158818563,0.2575096556718136,675.5747574606738,0.010940942719230965,0.09130685435410492,0.09696217291851965,0.2559013681063929,0.12773672256575958,1.311697683689424,0.01779173313040637,1222.887948257355,1028.1300130083528,860.9563806151479,640.5114989372503,0.015699928368274035,0.5016748357900513,0.3071667559492431,23.405784999471095,7.110877393781622,1.3145626072422458,0.6249757951631952
0.03175834855291062,0.1537306024024074,760.0343938211406,1.9221256980877142,0.025236911097997618,0.27461347699748156,710.9747988418219,0.011643255372833873,0.09270800366617485,0.09545448474154322,0.2684385040052704,0.13728820727521676,1.333725602844359,0.017572019924365363,1038.234693835882,901.6025088676331,852.1236856779749,622.2900328009214,0.015174069768948433,0.46544254848829836,0.29019817098897494,20.25876601128287,6.374342981679629,0.9617303148661549,0.48041081527931623
0.03711528926609633,0.15776165243667803,715.6301116250397,1.9180074155785962,0.022569733954492664,0.2553925655872352,692.3812957749021,0.01260797501970565,0.10857020381228422,0.10677932055678681,0.2507195862048338,0.14791546652206325,1.4542879559827246,0.019624972607263685,1156.4818073509216,1043.5006045224484,783.3938147600867,588.9655562443849,0.014719812885921927,0.47013922147117565,0.31424374687474677,25.753487703141143,7.1499410051470536,1.7306161340191446,0.6015989811768676
0.0380356428739244,0.16429211092627832,801.1133281040284,1.7976895857992314,0.025589642041854155,0.26130976884544865,749.1931111140904,0.013005719885115077,0.09082077016563966,0.10275435435437189,0.28499505355827226,0.13100515818546427,1.5501390284445524,0.01872575277218285,1233.6171594207894,1070.1754172811443,834.4112547226168,620.4955665796824,0.015109302195538975,0.4569409772254859,0.3206223785607975,28.36737539819176,7.84827143132387,2.6462668419878446,0.5813893621133788
0.03164536445123838,0.17304855558210694,705.3089129833336,1.798486228277197,0.026432840408254735,0.25019123162706614,731.0173185922938,0.012187143697208733,0.10977057060387249,0.10459177649760945,0.2442151591795369,0.1269656987896375,1.5816725847558915,0.019278238515693616,1142.9667250111345,934.9411711659554,751.518333395651,683.4553716420601,0.015053958503657733,0.522831001930431,0.2831650433304557,21.056444593383656,6.1032751837161685,2.532880779231237,0.5268568287744704
0.034842036131426196,0.17731546201641687,827.0891596104757,1.8420422460437365,0.022765267003156765,0.25150843942331785,658.8177031761356,0.011445583350526685,0.10653655452898393,0.10781217981951756,0.28571085663063733,0.14828800214959315,1.4966656087041448,0.017104575012289323,1211.723385923278,1011.0316229585186,835.7095515579331,646.1348827693113,0.01570878835837277,0.5379881547975703,0.29871994839773786,25.194823313274828,7.673177669339005,3.1669953603412377,0.6633618765081427
0.033251235169456266,0.17853127243051675,785.7778122780018,1.7189251401568162,0.026015557458342452,0.2795026550270039,729.3169100868288,0.011860615645652793,0.09760574261422376,0.10299837473774738,0.2804654669162234,0.13305156952178085,1.3102487243560768,0.01870508776506732,1113.325918565584,929.5321788098211,847.1477831212976,584.2022469549365,0.015124869711778585,0.49007460759505594,0.28669546860617334,22.51637302293946,7.002884439010834,2.2564037507974426,0.507069730971488
0.03458705373064333,0.1562896913247095,730.6951599999062,1.9542341491619857,0.023148505189181528,0.28365641455139845,753.6908746605535,0.011334564838388742,0.10338250835379219,0.09809594876621014,0.2840039158764078,0.13286791642857326,1.3740093466376018,0.016219785825349966,1170.5258214937041,931.3341070445687,827.3311548148705,646.0607601445381,0.014406598101913661,0.4735154234280389,0.28235309768373945,24.3993341403346,6.213148268993487,2.76167636735608,0.562457086361539
0.034624194652119605,0.16084553246829603,752.4579306252932,1.9069622800931332,0.023916053992533364,0.27071077261472004,718.6696891278049,0.01135434403764912,0.09189256336473306,0.0993515706249379,0.2676412575674532,0.1338325493860159,1.5671083147112597,0.01641090589353741,1208.6799810036632,935.6249189330076,799.9269476048423,603.7687464699409,0.014938104325947513,0.5354803379617733,0.2718124775556839,24.696325919727794,6.799996764259214,0.7674243605854357,0.601541486928539
0.036054065338108704,0.16716676936815114,803.038895833897,1.9947519908685694,0.02689273546984068,0.2679658693640022,765.7806451785775,0.012194073301318449,0.0945156694959817,0.10885129557638053,0.27093214381162806,0.13302466004129643,1.4273669960151747,0.01665536247677461,1100.5178849980562,914.6391954666375,805.648868199388,578.9403788714275,0.014898617689878246,0.5039551289826969,0.3019248447366991,25.35948472808623,7.3440734976744775,1.1119777684936958,0.5002750368534042
0.0345013038871287,0.15033568260276317,710.1054023130173,1.957525855012811,0.022644798764846423,0.27811791774360173,707.7865456415758,0.012374642273619228,0.10738759772316508,0.10402294625323819,0.2775480578159092,0.12256088694938981,1.4264659799752133,0.019182931027878176,1089.4688687511948,1038.755003295516,859.8797813169234,569.271514392846,0.014659317553148457,0.4632956930070089,0.3225485467989055,22.71269505777719,6.79481180071479,1.9334811134385943,0.5246878173468129
0.0368099725909201,0.16061705859271996,779.2587983921471,1.8022284426112423,0.025964397499676915,0.2727232067545928,713.9516367309001,0.012215669281296816,0.10597927213562924,0.09875720410340277,0.2535046666228939,0.14398081610773444,1.4237257631158986,0.016791833895804277,1229.371970532555,963.3607929532485,731.7899258544928,618.6646295611527,0.015693047896231906,0.5377947370762924,0.3147670819737573,27.0767677350115,7.519968418952111,0.7043096670358039,0.623662435546331
0.0354987170183523,0.17630939826470127,781.5052049096822,1.9031038673212515,0.027175158442776442,0.27514355461233714,743.5496617747336,0.012585717425812262,0.10795247872723236,0.09833470456501645,0.26861015671919414,0.1347003311827382,1.3749677487007723,0.016812665424453963,1233.5053142476013,986.5967188768556,770.3045720782649,680.1847508515077,0.015522735159204158,0.5118916338812475,0.3017243264479298,25.952949682690143,7.183246775608348,1.0029504114320815,0.5838300649304059
0.032060806777330045,0.15909579112657793,745.2813149096239,1.86248664124299,0.02371016134745742,0.27516444389531597,743.6323911970834,0.013172366762016127,0.10658004595294565,0.09613049079900401,0.28494861808298066,0.13771511244768447,1.4166568951653389,0.019735692213681426,1126.476601503035,1027.3190733162387,739.9691953545677,623.7321099638795,0.014260082852576102,0.5077728723391539,0.32803470147030495,22.26346331169747,7.431117017539909,2.54775396182264,0.5242820488072137
0.03836084000624479,0.16170211921398495,735.7335270636449,1.810611652648123,0.024600938540074002,0.2710315163067004,693.8515319395103,0.01272442023421106,0.09767976787014085,0.09415227997056679,0.24464772322674036,0.13156470652346205,1.3642518355687956,0.019576900657058936,1176.4381887646402,983.3831031561185,834.5048252884781,678.7169838472123,0.015478968637240539,0.46590121328410083,0.27762299692151954,26.690551827711012,6.362390625524604,1.5386891434391707,0.6201535335514845
0.03412661971465357,0.180592547720791,770.6792851737306,1.9355099810011418,0.02591773241609256,0.25142666710672884,650.5215265386652,0.012827996400595542,0.09904253037878787,0.10530416912226671,0.24051628810219097,0.12254470438893149,1.3352639650345115,0.01799240970202201,1131.116559862847,904.2086287961131,802.9492301142186,660.494721382702,0.014331212687185221,0.4781737795387241,0.3084215821796149,22.70444979732088,6.539363569034515,2.691809287600247,0.6067176395906461
0.03248858882472807,0.15462505417420572,805.8457912854852,1.7957674368841654,0.025479836319267597,0.24522035085354493,644.204578923429,0.011569029148479312,0.10278373297560157,0.1031537049966537,0.28108935887007264,0.1263994119165197,1.5712902727054359,0.016427464737534165,1090.826334830576,933.076518880321,736.0860482618176,680.1223076294407,0.014398853172131007,0.5276373609505626,0.2790685173139243,21.74953029406028,7.33361170580159,3.2539085257150693,0.5867256153632814
0.034069166234989734,0.17046314632589632,755.9141369847587,1.7761040918555442,0.024451715119496203,0.24592453226664462,745.5078133056243,0.012479619773738689,0.10712457464993899,0.0996524878604141,0.2690867314532415,0.1303349099650265,1.5294379139202532,0.01976708285236517,1083.6207209505333,927.3623490822281,874.4259909554559,570.0327201886467,0.01462864433014552,0.5226067073612204,0.27992674281175467,22.84047134675057,6.5885394050589055,2.5733185482624656,0.49504276439675216
0.0319495480136049,0.17330007807334571,718.8042947103831,1.8433944664272714,0.025269968894561703,0.25821030666181277,674.7400731548985,0.01302234776792971,0.0989039066029974,0.10069263640371293,0.23876103438038643,0.12305590331438712,1.421123901477748,0.018810468707261257,1032.4594496912976,954.7149338078773,723.867440951914,677.9959170998399,0.014446723347697511,0.5127674450138879,0.2862504334611366,20.183001350295733,6.534954845666023,2.4291779053820344,0.5178737653113152
0.031663936670091465,0.17170249706901763,706.1281776081915,1.6719492801739693,0.02690109531366916,0.26562504927291325,645.7041013207386,0.011304000169354518,0.10689256405936333,0.10715059702200705,0.2354521285119689,0.12366387014541592,1.521736476984104,0.01910466961128823,1187.4815475011364,1021.5743264297449,852.1043781610434,596.3284206997313,0.014857870783836746,0.4786922705871834,0.31977578006236035,20.07952158227527,6.536410110635171,2.4934678430999035,0.5646424685026258
0.0381748085985789,0.17030662401954919,706.8480025545701,1.967934436834783,0.023835015056842435,0.29061284486839395,677.8266818627768,0.011935620482714638,0.09588117547678657,0.09564309659925281,0.24771305666014853,0.14552239368480782,1.4047350569733847,0.019116242858867427,1226.458301966112,911.762280851898,796.3121605388633,667.5835634922844,0.015165454994791246,0.5309634266323384,0.3203998613963673,26.813417487318603,5.861387644083755,2.3997048781156285,0.6863540767505266
0.037521199907202485,0.15825810814605987,827.192029975779,1.7570116120616222,0.0232614093889583,0.24316077788600476,739.7444333647908,0.010922054621541055,0.0923025806261716,0.10669802690429701,0.26051651302161616,0.14265806014327995,1.559097597091237,0.017419762381811872,1109.7699780761054,914.1317759464284,824.0337620970025,571.8452542024502,0.01568584363481993,0.4939538280462691,0.31754096449421354,27.217842266407196,7.560201271926036,2.6844191725322477,0.5559248309734264
0.038105707897773296,0.16177186246787767,822.0121131017423,1.7720904309845227,0.02396777405494626,0.26556083570761374,749.8041903182319,0.011002047271132678,0.09421682348789356,0.10761780122165533,0.27740690715417515,0.12671884772023742,1.4108633131867634,0.016203442137301946,1202.978315269536,1079.157171382818,726.1524899767679,589.9652867585539,0.015263862152940727,0.4795529618733224,0.3210089178617889,29.17669196680466,8.813801563882997,1.7964036191481871,0.5879721918859591
0.03409820123498128,0.16450648184759664,837.569808733179,1.759175431225775,0.025796612470785057,0.25633682211567177,671.3446678184418,0.012223060095651045,0.09920721471689008,0.10700686936504059,0.2846377489101263,0.1350321993781536,1.300452541322271,0.019105917898146987,1063.4620700487628,947.1409955822593,722.4962499565453,579.073904323049,0.015351192462463215,0.5257860702483944,0.28811981358809363,23.429494279495188,8.320536051531837,2.8172701348241755,0.5448141348998883
0.03405553861422586,0.17589609786612362,739.1548407681422,1.9201176231478907,0.023715980545450245,0.296949496342888,735.6373208762524,0.012026803700677123,0.09866561869939716,0.09965786823154696,0.2718311735006499,0.1380450994751365,1.557228786831752,0.01935273220753802,1165.8660388800508,1077.109014258019,766.6844345799198,649.0410842986132,0.015728269708172073,0.4648914729019578,0.27587571868172994,23.93113116996988,7.361280648462084,2.9432159613895297,0.5509143281183957
0.03831364805392092,0.1686444882552875,732.4825574977533,1.9121973225227062,0.025821662673965753,0.29577669398269246,685.6869853211192,0.01280943146444348,0.1098836658827133,0.09152947270071748,0.283890462936201,0.1471274013270259,1.577666955854307,0.01950083043161918,1165.6859212337984,1004.5460686638335,862.9665549184282,679.2329667565837,0.01535397661250946,0.4585798263427874,0.3164891241946226,25.94975494583406,6.2795634556981925,3.514530085208214,0.5974942333170967
0.0315400371880037,0.16231887387937463,809.1165980408424,1.9831682685754402,0.02639196718717775,0.2593516128504737,631.1205483795399,0.013197677527776366,0.0991275534891605,0.10794560682360452,0.27262997858971877,0.13163840634431462,1.4560323036750658,0.017318486805626088,1188.5909491046164,1076.727105666284,749.6992137186105,684.9247566173749,0.015245168908133424,0.4901209453862876,0.3197071556001114,21.610053413838582,8.082660843421959,1.651982167164498,0.6128823581419667
0.03264194330006698,0.16299580327972635,717.0993838467201,1.6824493264455185,0.027247860135812183,0.2761734370111254,676.6590797685369,0.01231817085543046,0.09634879360350274,0.09764733590377485,0.26429141473841855,0.14116479065515272,1.5185392584922373,0.018167275688361344,1087.63954449973,1025.1165418630549,856.5660966062015,593.9622266699627,0.015048899819078792,0.5442954930091068,0.3251195011057484,20.208396307350984,6.677923710286826,0.7518481561289397,0.48924744717535773
0.03432011656566319,0.1505732475032472,769.761932153851,1.9384895534023565,0.02556065843161684,0.2811185515817011,744.5128992879006,0.010813676826354708,0.1035428981943352,0.10196439224841385,0.24487816834182216,0.14747282444317245,1.5504188651371817,0.019123466544908672,1171.4460478130375,950.6367636272595,761.7573031324863,605.9157702004806,0.014815058728790378,0.47517199661375187,0.2701764470711875,24.452432837733834,7.2564716223855665,1.876944277204888,0.5503995031260664
0.03617645880518491,0.1669801224580881,791.0763955880929,1.9893442362897589,0.026620191384564083,0.26614616448703554,718.143767626234,0.013045970964326484,0.10593516713153786,0.09862264159158528,0.27638529629981373,0.12578620138061325,1.4811248160121202,0.016850550411424223,1189.0773054368317,953.5549568552922,801.035540851803,617.1315978482899,0.014679638687839162,0.5338654003627172,0.28573604144533343,25.822011625662718,7.263229302912933,1.6832408710391846,0.5793474325093483
0.03700633560193555,0.16946896104523856,815.7357105042064,1.8898441694898425,0.024790014932679613,0.276045731868012,755.9093054947298,0.013166528359393609,0.10529832064060868,0.09186116599950425,0.2397974147880634,0.14260916405859536,1.3809646487552656,0.019141665759258547,1154.752926688206,1041.451895440572,742.0798860439363,622.8735269620898,0.015227041059557406,0.5184503902572115,0.3201721599869285,27.44760906876993,8.286864184741743,2.1087800337291145,0.5520611704263125
0.035607063113275085,0.15458180618919634,715.6117309846846,1.7401949649061341,0.02517369625424298,0.2732369464078075,677.8115497956198,0.013019835928575205,0.10370536314801944,0.09077228764609724,0.26180458464128636,0.1374792861243761,1.5328088364358448,0.01697161930834968,1136.0357116832536,929.0198544995668,806.6654172686385,653.6819991568693,0.014797727604221139,0.4769095332061265,0.29737430321418146,23.633080783440388,6.085681288868999,0.3705988096929646,0.5915991017645175
0.03257408948437107,0.1733591929914098,799.7605079033627,1.7124901203723142,0.025150510114580176,0.24439912422752402,679.5445744722048,0.012802506330252709,0.10554200112587664,0.1001539696395119,0.2555119654314773,0.13386752793814527,1.2972805768808955,0.016344970514956488,1141.2833662035296,909.041333568006,794.2431458088066,675.8688974941788,0.015581860699519907,0.5480516605146152,0.27282930419955986,22.363615671321398,6.87308198610803,2.599129266900753,0.588783308591721
0.0334954596417516,0.15803691181259968,740.244971579152,1.8551991925093072,0.023626210536778797,0.2779638447164192,658.5454834502341,0.012659938675159521,0.10629355618327731,0.10095563765115247,0.24319296409814,0.12878309944166513,1.3492243458455742,0.01817845198952968,1197.197757945891,1027.5329960688514,818.1954399982129,648.895196236616,0.015435657435015007,0.5145085432317885,0.273806712345817,22.89103435376361,6.886981385525159,1.8598367629274606,0.6292106975720599
0.032427483105679084,0.16596863267558576,774.1185419779365,1.9551768333155033,0.027362804128806754,0.24301024871054586,668.2390325706288,0.0129127189943593,0.09821057722150907,0.1063654129970729,0.2355788725181652,0.13471975144535767,1.5613882688208318,0.017637690176896117,1067.836679401313,1082.8546181686484,848.7590174397274,686.0759047567135,0.015394146107641709,0.5234251985654518,0.31075426338206896,20.44623570322582,7.235456406275742,3.6398326089953943,0.48948357163768746
0.03579832646221616,0.16876530639312018,843.1354233422462,1.6430951393159574,0.024721095151717755,0.24744321768474972,650.8313434246115,0.013104882432475276,0.09890679098495637,0.10291209315030445,0.2553753981828296,0.13366369020152222,1.4855864318410885,0.017948121167198926,1116.6814846912835,977.2603522473985,771.3505921420061,570.1238852386374,0.015354513411326877,0.4789198567052067,0.2733863685784587,25.10713546079308,8.346429783119515,2.302597164909583,0.5987692070059918
0.03614473659914673,0.17949500332546406,809.6581306754852,1.9825801622015522,0.02536321529997275,0.2781679468291776,689.373915261405,0.011916709716656452,0.10131744100857346,0.09523935464107057,0.2592210471443346,0.13418140194792308,1.421709509428375,0.01978487462626242,1031.764380718512,1039.2761676266773,802.1764214781329,683.7470393671061,0.015458915586427455,0.5378498013529667,0.27925675103974645,24.173854125709056,7.6116710795331635,0.8205005969261804,0.5159295161789945
0.03841256225066594,0.161503537633767,752.1443655781925,1.7950562735778224,0.026363270354486774,0.2824472477951403,727.69656954093,0.012303902720186687,0.1084976875452464,0.09358490523043497,0.26669937183818204,0.14292187756499067,1.4082918820030645,0.01742320237733694,1090.345252750461,987.2645436336727,869.0101431736038,658.4844420315771,0.015650183812748256,0.4731164192698817,0.2764576923945177,25.84612587525381,6.498196684073849,1.413561320565369,0.5223401627815795
0.033556308640946365,0.17808227262382093,792.2445965688298,1.9767651103544215,0.02303866256491087,0.27448796523616237,737.5855726965167,0.012597728421411962,0.10951334978213874,0.09907940162988185,0.2528787169793011,0.14171167324205447,1.3782031102708108,0.019636608194636494,1123.5540988589826,963.0906715699595,858.4943998554132,617.8455172107217,0.015184153137364572,0.49344941776559215,0.3031086960054673,23.459604546810663,7.041696012239967,0.8417511735774202,0.5337572724025392
0.03561913612846069,0.17220180303311314,722.8280849819362,1.6968795803948638,0.026096549559825995,0.28100632592863745,662.433346163896,0.011392221812848453,0.09959517923182667,0.10405696890079631,0.25786993169273503,0.12686881909650832,1.3979347227471255,0.01682687465906891,1048.4453001673974,1049.222448667523,833.5466395368575,649.0750807423397,0.014812246761196454,0.5169412233762821,0.3278742167148172,22.340064290028696,6.723833424216584,1.1210548668152311,0.5182687024485029
0.036552400291621476,0.15164827888766327,853.1528052063318,1.6632410267790116,0.026335596947625467,0.2651239179307046,661.2584727544778,0.012331960168829422,0.1081636532708391,0.100317839326508,0.26238918118812243,0.1416012407255443,1.4827558741770828,0.016613091447929197,1151.3615694042837,1047.8265685797517,852.253264424206,586.8234927180844,0.015359630288340748,0.46413431022214335,0.3178879066625228,25.66881702923669,8.401183452290239,0.5429950561117695,0.5810692638613011
0.03418837210050689,0.14863627472490296,751.5713136204511,1.871438374403228,0.022690020596753655,0.25548153649724364,709.7394773642259,0.012321901996829915,0.09457035770595933,0.10399372012342795,0.25274672132923404,0.12634812841546608,1.4591394776747624,0.017315102401319775,1058.2167889684097,1033.4405074906228,796.274976019204,667.4138217113859,0.015232745731025133,0.4927191491367674,0.30926279844367216,22.95506034971353,7.069215796921146,1.62294742353737,0.5271383050675547
0.03670875260006723,0.15967847610617303,737.0909500704195,1.8636049250049553,0.026956936107732605,0.2684590058652675,646.6323179544024,0.012630197230682552,0.1094135926240833,0.10872931081524498,0.25395946173155604,0.12419096998735894,1.4809197737299307,0.018643403202947266,1041.2778084289155,923.978043248218,839.5314587546475,614.0313726955848,0.015096950784150243,0.49372177337445355,0.3099348807684053,22.926975258327523,6.327184050880866,0.6234000761614987,0.541323497459692
0.03686313502509587,0.15452199261195598,841.6529681532824,1.7824822971916503,0.026592167126815322,0.2531571932643502,742.8973804148384,0.0127862808014204,0.09200500796485012,0.1046067775248685,0.2533127063491201,0.14156988355774874,1.5087219402735463,0.01620080142794879,1078.6030945999923,901.5215511382321,835.9035327834623,562.1357985928031,0.01484302623107076,0.47894026014318164,0.30395804842011725,25.92861601993363,7.64817170050715,1.8121811032773432,0.50762564357582
0.03390140666526593,0.1571490520847566,825.5483396743296,1.6723972856903946,0.02685654294401023,0.2528605386342968,631.1421579401765,0.012945131330317255,0.0966989326268899,0.09027249948401493,0.2788611249876714,0.14278780161416646,1.5097485902492978,0.016224932113385115,1174.1866714709768,1043.3400228303738,820.9579212582407,625.8343127225446,0.014924967419349826,0.49211285684671746,0.31589835672388394,23.146758826568025,8.025416201622328,2.548535210090288,0.604655272121221
0.033715843767010575,0.14963103479850107,821.8715252939211,1.655368648357015,0.026159287375882342,0.2923936271078255,747.4876837286636,0.012540204453238061,0.09396120063931275,0.10875294955115278,0.2833239126833614,0.12386843547204224,1.5323171246307847,0.01772058749240807,1140.5458910953807,973.247375428944,833.4459674780634,562.1000338636197,0.015381288767989946,0.4677628757654842,0.32768354742574596,23.803236382264746,7.835390198189154,3.2333874464799344,0.5081552353607934
0.035249318413325695,0.15761798848553282,726.6975049438242,1.8639564953735233,0.023456651546388867,0.2684249849225866,724.2558606695162,0.011925852640733169,0.10883309103273367,0.09931040490017647,0.26101727984150735,0.14083574304780555,1.4232342252338102,0.019510713955302114,1043.3300212366446,1019.3317502783118,734.3863444275621,602.8327394637611,0.015724865941595376,0.4626900612076162,0.3105727228015039,23.625401000529035,7.30760966078492,0.18749748718360984,0.5122870360824433
0.03316341441944915,0.14928820414440291,726.7925727808081,1.7435082763476564,0.023845556446400486,0.27171828230985473,756.9205891204456,0.010817834903998206,0.10259317104804179,0.10628401680649834,0.2561032423296574,0.1403428959121888,1.540986604682926,0.019267518581651665,1057.4853640117637,997.8314690508025,858.1233055845844,565.0398189011078,0.014480965811388536,0.47683352782597194,0.285281564678998,21.814279491007323,6.776152815583034,0.4258780862844836,0.46759095477589774
0.034497546181654855,0.16328682682992346,822.6517475616865,1.7373577425460156,0.023005750986069096,0.2524060924896243,699.5345034193964,0.010831833373861692,0.1031984107321359,0.09225666861846336,0.259558703302315,0.1359805756654073,1.3318292727751206,0.01738856921241745,1108.7931809347472,926.7253349945134,847.753335240529,666.2859153117654,0.01541442869897968,0.5409559358043933,0.3218081083840925,24.167876774172473,7.021342045378685,1.759944102120983,0.5784156532450833
0.03284011402744168,0.16966671272071662,783.8197402180976,1.737433518993557,0.025217147451988012,0.27396175563540026,716.9283668057421,0.01185976399349674,0.09079051631968317,0.09863531151899797,0.25942336980901975,0.13911330154481905,1.5180576906149101,0.018916316950254686,1108.3664992831607,1016.2990538931224,773.7056103481476,683.391179336959,0.015074380723346686,0.4943548425462168,0.3142346208751652,22.465848014769442,7.336709911616917,0.4003499730457753,0.5259028448026124
0.03774083802610562,0.1657088799537453,837.767109280341,1.90208050683129,0.0261044670997875,0.29608184281252775,676.2839828539426,0.011192195036176704,0.10417228449276911,0.10330705725232281,0.23854337351435173,0.14709382110799477,1.3570241996010128,0.018797378056965852,1200.9476874333577,1011.612381261642,729.4552101854199,675.8079229129745,0.015062481642058825,0.5303787060325993,0.2702427706215151,27.833819560583642,8.175870247690286,3.377350062759305,0.6449563448263621
0.03607138823434385,0.157611671854051,827.1266939006999,1.7493006862370826,0.02499709582374808,0.2705823389749632,762.3814150759474,0.012463570151126537,0.09814235846069252,0.10268091840484461,0.2781820821168911,0.1445019814808921,1.569794249716777,0.01894926005543825,1236.2913253004574,961.2406424520416,738.2830041042074,674.071801791451,0.015213114566425125,0.5333232005343175,0.3233200721747522,27.723168652930312,7.737513042430902,1.8191405354923265,0.6016351685542963
0.03609859417472127,0.16766272419603784,813.5508479235161,1.8465552266741116,0.023310129921492218,0.2725517569400315,650.28304387436,0.01300696306478007,0.10849339968343762,0.1058019713835585,0.24600972654759215,0.1240357478221935,1.497227911927399,0.018769636379790178,1055.1961601707328,889.087705240354,766.7882243904825,582.3484392473055,0.015194191424151755,0.48002259506402584,0.2874225948295363,24.52609816195572,7.479539268026339,1.4221083459221662,0.59172505575202
0.03797833957016517,0.1574633099800135,830.3009257653475,1.7859291346777308,0.023232380167016866,0.28623941837378275,674.9936566092232,0.012670280177781174,0.09272336354356499,0.09368756537168893,0.2662878802539457,0.12256873167655731,1.4564089226202035,0.018491597374071904,1030.020497167577,1032.2094790657068,759.3207082844024,686.0488968806158,0.015372156613563169,0.45278078067602856,0.32227277625828854,26.273069840130557,8.017870260959313,1.7414251267473737,0.5602215049340271
0.03810183220913074,0.1671267370242469,776.5739110659722,1.7806470414495972,0.025031962285560774,0.29549076006034336,683.8933638066333,0.01208775989003611,0.10037263204667501,0.09153441237310754,0.25989629329377356,0.1450597090516122,1.378957536390603,0.01658054479204322,1107.2527134499562,1042.861399975015,840.2863624067468,582.5571087995438,0.015265707588112095,0.5350048459458678,0.32281647170829864,25.965164993553127,7.581584761076277,2.549097101985153,0.5570628439317569
0.03353353824409401,0.15367213259749912,715.1544090090127,1.938739045487197,0.0261005631025319,0.25791039585150405,700.6216234952444,0.01256795451654639,0.10801869294415775,0.09081779280663532,0.2644162347818427,0.12409459684955755,1.3154644598716883,0.019358819034360084,1118.81701464589,944.9617736531084,822.5092646730437,647.0646328400896,0.015440077451307058,0.4967323656473892,0.273744500148408,21.874494420101804,6.1384123017970005,1.287096181781642,0.5363083378644773
0.031521425281396336,0.1556928345589208,769.1419825505014,1.8546822896822264,0.027278155079991227,0.2507634426788211,764.9673198996394,0.011861926242747877,0.10632596696959173,0.10518213320876178,0.23526028568501728,0.13755571862677538,1.459179871892164,0.0166009057179526,1232.8005622788312,982.4410490350456,758.0847694645702,632.9111546264971,0.0145548671609431,0.5252092872208686,0.29809077354970404,22.690812245231754,7.324702711191115,3.133845244995298,0.538633297657353
